"Plot Title: 100CM-180705"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Button Down (LGR S/N: 2247367)","Button Up (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
470,07/05/18 12:22:15 PM,29.67,,,,,,
471,07/05/18 12:22:16 PM,29.67,,,,,,
472,07/05/18 12:22:17 PM,29.67,,,,,,
473,07/05/18 12:22:18 PM,29.67,,,,,,
474,07/05/18 12:22:19 PM,29.67,,,,,,
475,07/05/18 12:22:20 PM,29.67,,,,,,
476,07/05/18 12:22:21 PM,29.67,,,,,,
477,07/05/18 12:22:22 PM,29.67,,,,,,
478,07/05/18 12:22:23 PM,29.67,,,,,,
479,07/05/18 12:22:24 PM,29.67,,,,,,
480,07/05/18 12:22:25 PM,29.67,,,,,,
481,07/05/18 12:22:26 PM,29.67,,,,,,
482,07/05/18 12:22:27 PM,29.67,,,,,,
483,07/05/18 12:22:28 PM,29.67,,,,,,
484,07/05/18 12:22:29 PM,29.67,,,,,,
485,07/05/18 12:22:30 PM,29.67,,,,,,
486,07/05/18 12:22:31 PM,29.67,,,,,,
