"Plot Title: 0CM-190426"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Button Down (LGR S/N: 1282986)","Button Up (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
93,04/26/19 11:49:59 AM,17.23,,,,,,
94,04/26/19 11:50:00 AM,17.23,,,,,,
95,04/26/19 11:50:01 AM,16.90,,,,,,
96,04/26/19 11:50:02 AM,17.23,,,,,,
97,04/26/19 11:50:03 AM,17.23,,,,,,
98,04/26/19 11:50:04 AM,16.90,,,,,,
99,04/26/19 11:50:05 AM,17.23,,,,,,
100,04/26/19 11:50:06 AM,17.23,,,,,,
101,04/26/19 11:50:07 AM,17.23,,,,,,
102,04/26/19 11:50:08 AM,17.23,,,,,,
103,04/26/19 11:50:09 AM,16.90,,,,,,
104,04/26/19 11:50:10 AM,17.23,,,,,,
105,04/26/19 11:50:11 AM,17.23,,,,,,
106,04/26/19 11:50:12 AM,17.23,,,,,,
107,04/26/19 11:50:13 AM,17.23,,,,,,
108,04/26/19 11:50:14 AM,17.23,,,,,,
109,04/26/19 11:50:15 AM,17.23,,,,,,
110,04/26/19 11:50:16 AM,17.23,,Logged,,,,
111,04/26/19 11:50:17 AM,16.90,,,,,,
112,04/26/19 11:50:18 AM,16.90,,,Logged,,,
113,04/26/19 11:50:19 AM,17.23,,,,,,
114,04/26/19 11:50:20 AM,16.90,,,,,,
115,04/26/19 11:50:21 AM,17.23,,,,,,
116,04/26/19 11:50:22 AM,16.90,,,,,,
117,04/26/19 11:50:23 AM,17.23,,,,,,
118,04/26/19 11:50:24 AM,17.23,,,,,,
119,04/26/19 11:50:25 AM,17.23,,,,,,
120,04/26/19 11:50:26 AM,16.90,,,,,,
121,04/26/19 11:50:27 AM,16.90,,,,,,
122,04/26/19 11:50:28 AM,17.23,,,,,,
123,04/26/19 11:50:29 AM,16.90,,,,,,
124,04/26/19 11:50:30 AM,16.90,,,,,,
125,04/26/19 11:50:31 AM,17.23,,,,,,
126,04/26/19 11:50:32 AM,16.90,,,,,,
127,04/26/19 11:50:33 AM,16.90,,,,,,
128,04/26/19 11:50:34 AM,17.23,,,,,,
129,04/26/19 11:50:35 AM,16.90,,,,,,
130,04/26/19 11:50:36 AM,17.23,,,,,,
131,04/26/19 11:50:37 AM,16.90,,,,,,
132,04/26/19 11:50:38 AM,16.90,,,,,,
133,04/26/19 11:50:39 AM,16.90,,,,,,
134,04/26/19 11:50:40 AM,16.90,,,,,,
135,04/26/19 11:50:41 AM,16.90,,,,,,
136,04/26/19 11:50:42 AM,16.90,,,,,,
137,04/26/19 11:50:43 AM,17.23,,,,,,
138,04/26/19 11:50:44 AM,17.23,,,,,,
139,04/26/19 11:50:45 AM,16.90,,,,,,
140,04/26/19 11:50:46 AM,17.23,,,,,,
141,04/26/19 11:50:47 AM,16.90,,,,,,
142,04/26/19 11:50:48 AM,16.90,,,,,,
143,04/26/19 11:50:49 AM,16.90,,,,,,
144,04/26/19 11:50:50 AM,16.90,,,,,,
145,04/26/19 11:50:51 AM,16.90,,,,,,
146,04/26/19 11:50:52 AM,16.90,,,,,,
147,04/26/19 11:50:53 AM,16.90,,,,,,
148,04/26/19 11:50:54 AM,16.90,,,,,,
149,04/26/19 11:50:55 AM,16.90,,,,,,
150,04/26/19 11:50:56 AM,16.90,,,,,,
151,04/26/19 11:50:57 AM,17.23,,,,,,
152,04/26/19 11:50:58 AM,17.23,,,,,,
153,04/26/19 11:50:59 AM,16.56,,,,,,
154,04/26/19 11:51:00 AM,17.23,,,,,,
155,04/26/19 11:51:01 AM,17.23,,Logged,,,,
156,04/26/19 11:51:02 AM,17.23,,,,,,
157,04/26/19 11:51:03 AM,17.23,,,,,,
158,04/26/19 11:51:04 AM,17.23,,,,,,
159,04/26/19 11:51:05 AM,16.90,,,Logged,,,
160,04/26/19 11:51:06 AM,17.23,,,,,,
161,04/26/19 11:51:07 AM,16.90,,,,,,
162,04/26/19 11:51:08 AM,17.23,,,,,,
163,04/26/19 11:51:09 AM,17.23,,,,,,
164,04/26/19 11:51:10 AM,17.23,,,,,,
165,04/26/19 11:51:11 AM,16.90,,,,,,
166,04/26/19 11:51:12 AM,16.90,,,,,,
167,04/26/19 11:51:13 AM,16.90,,,,,,
168,04/26/19 11:51:14 AM,17.23,,,,,,
169,04/26/19 11:51:15 AM,17.23,,,,,,
170,04/26/19 11:51:16 AM,16.90,,,,,,
171,04/26/19 11:51:17 AM,17.23,,,,,,
172,04/26/19 11:51:18 AM,17.23,,,,,,
173,04/26/19 11:51:19 AM,17.23,,,,,,
174,04/26/19 11:51:20 AM,17.23,,,,,,
175,04/26/19 11:51:21 AM,16.90,,,,,,
176,04/26/19 11:51:22 AM,16.90,,,,,,
177,04/26/19 11:51:23 AM,17.23,,,,,,
178,04/26/19 11:51:24 AM,17.23,,,,,,
179,04/26/19 11:51:25 AM,17.23,,,,,,
180,04/26/19 11:51:26 AM,16.90,,,,,,
181,04/26/19 11:51:27 AM,17.23,,,,,,
182,04/26/19 11:51:28 AM,17.23,,,,,,
183,04/26/19 11:51:29 AM,16.90,,,,,,
184,04/26/19 11:51:30 AM,17.23,,,,,,
185,04/26/19 11:51:31 AM,16.90,,,,,,
186,04/26/19 11:51:32 AM,17.23,,,,,,
187,04/26/19 11:51:33 AM,16.90,,,,,,
188,04/26/19 11:51:34 AM,17.23,,,,,,
189,04/26/19 11:51:35 AM,17.23,,,,,,
190,04/26/19 11:51:36 AM,16.90,,,,,,
191,04/26/19 11:51:37 AM,17.23,,,,,,
192,04/26/19 11:51:38 AM,17.23,,,,,,
193,04/26/19 11:51:39 AM,17.23,,,,,,
194,04/26/19 11:51:40 AM,16.90,,,,,,
195,04/26/19 11:51:41 AM,17.23,,,,,,
196,04/26/19 11:51:42 AM,17.23,,,,,,
197,04/26/19 11:51:43 AM,17.23,,,,,,
198,04/26/19 11:51:44 AM,17.23,,,,,,
199,04/26/19 11:51:45 AM,17.23,,,,,,
200,04/26/19 11:51:46 AM,17.23,,,,,,
201,04/26/19 11:51:47 AM,17.23,,,,,,
202,04/26/19 11:51:48 AM,17.23,,,,,,
203,04/26/19 11:51:49 AM,17.23,,,,,,
204,04/26/19 11:51:50 AM,17.23,,,,,,
205,04/26/19 11:51:51 AM,17.23,,,,,,
206,04/26/19 11:51:52 AM,17.23,,,,,,
207,04/26/19 11:51:53 AM,17.23,,,,,,
208,04/26/19 11:51:54 AM,17.23,,,,,,
209,04/26/19 11:51:55 AM,17.23,,,,,,
210,04/26/19 11:51:56 AM,17.23,,,,,,
211,04/26/19 11:51:57 AM,17.23,,,,,,
212,04/26/19 11:51:58 AM,17.23,,,,,,
213,04/26/19 11:51:59 AM,17.23,,,,,,
214,04/26/19 11:52:00 AM,17.23,,,,,,
215,04/26/19 11:52:01 AM,17.23,,,,,,
216,04/26/19 11:52:02 AM,17.23,,,,,,
217,04/26/19 11:52:03 AM,17.23,,,,,,
218,04/26/19 11:52:04 AM,17.23,,,,,,
219,04/26/19 11:52:05 AM,17.23,,,,,,
220,04/26/19 11:52:06 AM,17.23,,,,,,
221,04/26/19 11:52:07 AM,17.23,,,,,,
222,04/26/19 11:52:08 AM,17.23,,,,,,
223,04/26/19 11:52:09 AM,17.23,,,,,,
224,04/26/19 11:52:10 AM,17.23,,,,,,
225,04/26/19 11:52:11 AM,17.23,,,,,,
226,04/26/19 11:52:12 AM,17.23,,,,,,
227,04/26/19 11:52:13 AM,17.23,,,,,,
228,04/26/19 11:52:14 AM,17.23,,,,,,
229,04/26/19 11:52:15 AM,17.23,,,,,,
230,04/26/19 11:52:16 AM,17.23,,,,,,
231,04/26/19 11:52:17 AM,17.23,,,,,,
232,04/26/19 11:52:18 AM,17.23,,,,,,
233,04/26/19 11:52:19 AM,17.23,,,,,,
234,04/26/19 11:52:20 AM,17.23,,,,,,
235,04/26/19 11:52:21 AM,17.23,,,,,,
236,04/26/19 11:52:22 AM,17.23,,,,,,
237,04/26/19 11:52:23 AM,17.23,,,,,,
238,04/26/19 11:52:24 AM,17.23,,,,,,
239,04/26/19 11:52:25 AM,17.23,,,,,,
240,04/26/19 11:52:26 AM,17.23,,,,,,
241,04/26/19 11:52:27 AM,17.23,,,,,,
242,04/26/19 11:52:28 AM,17.23,,,,,,
243,04/26/19 11:52:29 AM,17.23,,,,,,
244,04/26/19 11:52:30 AM,17.23,,,,,,
245,04/26/19 11:52:31 AM,17.23,,,,,,
246,04/26/19 11:52:32 AM,17.23,,,,,,
247,04/26/19 11:52:33 AM,17.23,,,,,,
248,04/26/19 11:52:34 AM,17.23,,,,,,
249,04/26/19 11:52:35 AM,17.23,,,,,,
250,04/26/19 11:52:36 AM,17.23,,,,,,
251,04/26/19 11:52:37 AM,17.23,,,,,,
252,04/26/19 11:52:38 AM,17.23,,,,,,
253,04/26/19 11:52:39 AM,17.23,,,,,,
254,04/26/19 11:52:40 AM,17.23,,,,,,
255,04/26/19 11:52:41 AM,17.23,,,,,,
256,04/26/19 11:52:42 AM,17.23,,,,,,
257,04/26/19 11:52:43 AM,17.23,,,,,,
258,04/26/19 11:52:44 AM,17.23,,,,,,
259,04/26/19 11:52:45 AM,17.23,,,,,,
260,04/26/19 11:52:46 AM,17.23,,,,,,
261,04/26/19 11:52:47 AM,17.23,,,,,,
262,04/26/19 11:52:48 AM,17.23,,,,,,
263,04/26/19 11:52:49 AM,17.23,,,,,,
264,04/26/19 11:52:50 AM,17.23,,,,,,
265,04/26/19 11:52:51 AM,17.23,,,,,,
266,04/26/19 11:52:52 AM,17.23,,,,,,
267,04/26/19 11:52:53 AM,17.23,,,,,,
268,04/26/19 11:52:54 AM,17.23,,,,,,
269,04/26/19 11:52:55 AM,17.23,,,,,,
270,04/26/19 11:52:56 AM,17.23,,,,,,
271,04/26/19 11:52:57 AM,17.23,,,,,,
272,04/26/19 11:52:58 AM,17.23,,,,,,
273,04/26/19 11:52:59 AM,17.23,,,,,,
274,04/26/19 11:53:00 AM,17.23,,,,,,
275,04/26/19 11:53:01 AM,17.23,,,,,,
276,04/26/19 11:53:02 AM,17.23,,,,,,
277,04/26/19 11:53:03 AM,17.23,,,,,,
278,04/26/19 11:53:04 AM,17.57,,,,,,
279,04/26/19 11:53:05 AM,17.23,,Logged,,,,
280,04/26/19 11:53:06 AM,17.23,,,,,,
281,04/26/19 11:53:07 AM,17.23,,,Logged,,,
282,04/26/19 11:53:08 AM,17.91,,,,,,
283,04/26/19 11:53:09 AM,17.23,,,,,,
284,04/26/19 11:53:10 AM,17.23,,,,,,
285,04/26/19 11:53:11 AM,17.23,,,,,,
286,04/26/19 11:53:12 AM,17.23,,,,,,
287,04/26/19 11:53:13 AM,17.23,,,,,,
288,04/26/19 11:53:14 AM,17.23,,,,,,
289,04/26/19 11:53:15 AM,17.23,,,,,,
290,04/26/19 11:53:16 AM,17.23,,,,,,
291,04/26/19 11:53:17 AM,17.23,,,,,,
292,04/26/19 11:53:18 AM,17.23,,,,,,
293,04/26/19 11:53:19 AM,17.23,,,,,,
294,04/26/19 11:53:20 AM,17.23,,,,,,
295,04/26/19 11:53:21 AM,17.23,,,,,,
296,04/26/19 11:53:22 AM,17.23,,,,,,
297,04/26/19 11:53:23 AM,17.23,,,,,,
298,04/26/19 11:53:24 AM,17.23,,,,,,
299,04/26/19 11:53:25 AM,17.23,,,,,,
300,04/26/19 11:53:26 AM,17.23,,,,,,
301,04/26/19 11:53:27 AM,17.23,,,,,,
302,04/26/19 11:53:28 AM,17.23,,,,,,
303,04/26/19 11:53:29 AM,17.23,,,,,,
304,04/26/19 11:53:30 AM,17.23,,,,,,
305,04/26/19 11:53:31 AM,17.23,,,,,,
306,04/26/19 11:53:32 AM,17.23,,,,,,
307,04/26/19 11:53:33 AM,17.23,,,,,,
308,04/26/19 11:53:34 AM,17.23,,,,,,
309,04/26/19 11:53:35 AM,17.23,,,,,,
310,04/26/19 11:53:36 AM,17.23,,,,,,
311,04/26/19 11:53:37 AM,17.23,,,,,,
312,04/26/19 11:53:38 AM,17.23,,,,,,
313,04/26/19 11:53:39 AM,17.23,,,,,,
314,04/26/19 11:53:40 AM,17.57,,,,,,
315,04/26/19 11:53:41 AM,17.23,,,,,,
316,04/26/19 11:53:42 AM,17.23,,,,,,
317,04/26/19 11:53:43 AM,17.23,,,,,,
318,04/26/19 11:53:44 AM,17.23,,,,,,
319,04/26/19 11:53:45 AM,17.23,,,,,,
320,04/26/19 11:53:46 AM,17.23,,,,,,
321,04/26/19 11:53:47 AM,17.23,,,,,,
322,04/26/19 11:53:48 AM,17.23,,,,,,
323,04/26/19 11:53:49 AM,17.57,,,,,,
324,04/26/19 11:53:50 AM,17.23,,,,,,
325,04/26/19 11:53:51 AM,17.57,,,,,,
326,04/26/19 11:53:52 AM,17.23,,,,,,
327,04/26/19 11:53:53 AM,17.23,,,,,,
328,04/26/19 11:53:54 AM,17.57,,,,,,
329,04/26/19 11:53:55 AM,17.23,,,,,,
330,04/26/19 11:53:56 AM,17.57,,,,,,
331,04/26/19 11:53:57 AM,17.57,,,,,,
332,04/26/19 11:53:58 AM,17.57,,,,,,
333,04/26/19 11:53:59 AM,17.57,,,,,,
334,04/26/19 11:54:00 AM,17.23,,,,,,
335,04/26/19 11:54:01 AM,17.57,,,,,,
336,04/26/19 11:54:02 AM,17.23,,,,,,
337,04/26/19 11:54:03 AM,17.57,,,,,,
338,04/26/19 11:54:04 AM,17.23,,,,,,
339,04/26/19 11:54:05 AM,17.57,,,,,,
340,04/26/19 11:54:06 AM,17.57,,,,,,
341,04/26/19 11:54:07 AM,17.57,,,,,,
342,04/26/19 11:54:08 AM,17.57,,,,,,
343,04/26/19 11:54:09 AM,17.23,,,,,,
344,04/26/19 11:54:10 AM,17.57,,,,,,
345,04/26/19 11:54:11 AM,17.57,,,,,,
346,04/26/19 11:54:12 AM,17.57,,,,,,
347,04/26/19 11:54:13 AM,17.57,,,,,,
348,04/26/19 11:54:14 AM,17.57,,,,,,
349,04/26/19 11:54:15 AM,17.57,,,,,,
350,04/26/19 11:54:16 AM,17.57,,,,,,
351,04/26/19 11:54:17 AM,17.57,,,,,,
352,04/26/19 11:54:18 AM,17.57,,,,,,
353,04/26/19 11:54:19 AM,17.57,,,,,,
354,04/26/19 11:54:20 AM,17.57,,,,,,
355,04/26/19 11:54:21 AM,17.57,,,,,,
356,04/26/19 11:54:22 AM,17.57,,,,,,
357,04/26/19 11:54:23 AM,17.57,,,,,,
358,04/26/19 11:54:24 AM,17.57,,,,,,
359,04/26/19 11:54:25 AM,17.57,,,,,,
360,04/26/19 11:54:26 AM,17.57,,,,,,
361,04/26/19 11:54:27 AM,17.57,,,,,,
362,04/26/19 11:54:28 AM,17.57,,,,,,
363,04/26/19 11:54:29 AM,17.57,,,,,,
364,04/26/19 11:54:30 AM,17.57,,,,,,
365,04/26/19 11:54:31 AM,17.57,,,,,,
366,04/26/19 11:54:32 AM,17.57,,,,,,
367,04/26/19 11:54:33 AM,17.57,,,,,,
368,04/26/19 11:54:34 AM,17.57,,,,,,
369,04/26/19 11:54:35 AM,17.57,,,,,,
370,04/26/19 11:54:36 AM,17.57,,,,,,
371,04/26/19 11:54:37 AM,17.57,,,,,,
372,04/26/19 11:54:38 AM,17.57,,,,,,
373,04/26/19 11:54:39 AM,17.57,,,,,,
374,04/26/19 11:54:40 AM,17.57,,,,,,
375,04/26/19 11:54:41 AM,17.57,,,,,,
376,04/26/19 11:54:42 AM,17.57,,,,,,
377,04/26/19 11:54:43 AM,17.57,,,,,,
378,04/26/19 11:54:44 AM,17.57,,,,,,
379,04/26/19 11:54:45 AM,17.57,,,,,,
380,04/26/19 11:54:46 AM,17.57,,,,,,
381,04/26/19 11:54:47 AM,17.57,,,,,,
382,04/26/19 11:54:48 AM,17.57,,,,,,
383,04/26/19 11:54:49 AM,17.57,,,,,,
384,04/26/19 11:54:50 AM,17.57,,,,,,
385,04/26/19 11:54:51 AM,17.57,,,,,,
386,04/26/19 11:54:52 AM,17.57,,,,,,
387,04/26/19 11:54:53 AM,17.57,,,,,,
388,04/26/19 11:54:54 AM,17.57,,,,,,
389,04/26/19 11:54:55 AM,17.57,,,,,,
390,04/26/19 11:54:56 AM,17.57,,,,,,
391,04/26/19 11:54:57 AM,17.57,,,,,,
392,04/26/19 11:54:58 AM,17.23,,,,,,
393,04/26/19 11:54:59 AM,17.57,,,,,,
394,04/26/19 11:55:00 AM,17.57,,,,,,
395,04/26/19 11:55:01 AM,17.57,,,,,,
396,04/26/19 11:55:02 AM,17.57,,,,,,
397,04/26/19 11:55:03 AM,17.57,,,,,,
398,04/26/19 11:55:04 AM,17.57,,,,,,
399,04/26/19 11:55:05 AM,17.57,,,,,,
400,04/26/19 11:55:06 AM,17.57,,,,,,
401,04/26/19 11:55:07 AM,17.57,,,,,,
402,04/26/19 11:55:08 AM,17.57,,,,,,
403,04/26/19 11:55:09 AM,17.57,,,,,,
404,04/26/19 11:55:10 AM,17.57,,,,,,
405,04/26/19 11:55:11 AM,17.57,,,,,,
406,04/26/19 11:55:12 AM,17.57,,,,,,
407,04/26/19 11:55:13 AM,17.57,,,,,,
408,04/26/19 11:55:14 AM,17.57,,,,,,
409,04/26/19 11:55:15 AM,17.57,,,,,,
410,04/26/19 11:55:16 AM,17.57,,,,,,
411,04/26/19 11:55:17 AM,17.57,,,,,,
412,04/26/19 11:55:18 AM,17.57,,,,,,
413,04/26/19 11:55:19 AM,17.57,,,,,,
414,04/26/19 11:55:20 AM,17.57,,,,,,
415,04/26/19 11:55:21 AM,17.57,,,,,,
416,04/26/19 11:55:22 AM,17.57,,,,,,
417,04/26/19 11:55:23 AM,17.57,,,,,,
418,04/26/19 11:55:24 AM,17.57,,,,,,
419,04/26/19 11:55:25 AM,17.57,,,,,,
420,04/26/19 11:55:26 AM,17.57,,,,,,
421,04/26/19 11:55:27 AM,17.57,,,,,,
422,04/26/19 11:55:28 AM,17.57,,,,,,
423,04/26/19 11:55:29 AM,17.57,,,,,,
424,04/26/19 11:55:30 AM,17.57,,,,,,
425,04/26/19 11:55:31 AM,17.57,,,,,,
426,04/26/19 11:55:32 AM,17.57,,,,,,
427,04/26/19 11:55:33 AM,17.57,,,,,,
428,04/26/19 11:55:34 AM,17.57,,,,,,
429,04/26/19 11:55:35 AM,17.57,,,,,,
430,04/26/19 11:55:36 AM,17.57,,,,,,
431,04/26/19 11:55:37 AM,17.57,,,,,,
432,04/26/19 11:55:38 AM,17.57,,,,,,
433,04/26/19 11:55:39 AM,17.57,,,,,,
434,04/26/19 11:55:40 AM,17.57,,,,,,
435,04/26/19 11:55:41 AM,17.57,,,,,,
436,04/26/19 11:55:42 AM,17.57,,,,,,
437,04/26/19 11:55:43 AM,17.57,,,,,,
438,04/26/19 11:55:44 AM,17.57,,,,,,
439,04/26/19 11:55:45 AM,17.57,,,,,,
440,04/26/19 11:55:46 AM,17.57,,,,,,
441,04/26/19 11:55:47 AM,17.57,,,,,,
442,04/26/19 11:55:48 AM,17.57,,,,,,
443,04/26/19 11:55:49 AM,17.57,,,,,,
444,04/26/19 11:55:50 AM,17.57,,,,,,
445,04/26/19 11:55:51 AM,17.57,,,,,,
446,04/26/19 11:55:52 AM,17.57,,,,,,
447,04/26/19 11:55:53 AM,17.57,,,,,,
448,04/26/19 11:55:54 AM,17.57,,,,,,
449,04/26/19 11:55:55 AM,17.57,,,,,,
450,04/26/19 11:55:56 AM,17.57,,,,,,
451,04/26/19 11:55:57 AM,17.57,,,,,,
452,04/26/19 11:55:58 AM,17.57,,,,,,
453,04/26/19 11:55:59 AM,17.57,,,,,,
454,04/26/19 11:56:00 AM,17.57,,,,,,
455,04/26/19 11:56:01 AM,17.57,,,,,,
456,04/26/19 11:56:02 AM,17.57,,,,,,
457,04/26/19 11:56:03 AM,17.57,,,,,,
458,04/26/19 11:56:04 AM,17.57,,,,,,
459,04/26/19 11:56:05 AM,17.57,,,,,,
460,04/26/19 11:56:06 AM,17.57,,,,,,
461,04/26/19 11:56:07 AM,17.57,,,,,,
462,04/26/19 11:56:08 AM,17.57,,,,,,
463,04/26/19 11:56:09 AM,17.57,,,,,,
464,04/26/19 11:56:10 AM,17.57,,,,,,
465,04/26/19 11:56:11 AM,17.57,,,,,,
466,04/26/19 11:56:12 AM,17.57,,,,,,
467,04/26/19 11:56:13 AM,17.57,,,,,,
468,04/26/19 11:56:14 AM,17.57,,,,,,
469,04/26/19 11:56:15 AM,17.57,,,,,,
470,04/26/19 11:56:16 AM,17.57,,,,,,
471,04/26/19 11:56:17 AM,17.57,,,,,,
472,04/26/19 11:56:18 AM,17.57,,,,,,
473,04/26/19 11:56:19 AM,17.57,,,,,,
474,04/26/19 11:56:20 AM,17.57,,,,,,
475,04/26/19 11:56:21 AM,17.57,,,,,,
476,04/26/19 11:56:22 AM,17.57,,,,,,
477,04/26/19 11:56:23 AM,17.57,,,,,,
478,04/26/19 11:56:24 AM,17.57,,,,,,
479,04/26/19 11:56:25 AM,17.57,,,,,,
480,04/26/19 11:56:26 AM,17.57,,,,,,
481,04/26/19 11:56:27 AM,17.57,,,,,,
482,04/26/19 11:56:28 AM,17.57,,,,,,
483,04/26/19 11:56:29 AM,17.57,,,,,,
484,04/26/19 11:56:30 AM,17.57,,,,,,
485,04/26/19 11:56:31 AM,17.57,,,,,,
486,04/26/19 11:56:32 AM,17.57,,,,,,
487,04/26/19 11:56:33 AM,17.57,,,,,,
488,04/26/19 11:56:34 AM,17.57,,,,,,
489,04/26/19 11:56:35 AM,17.57,,,,,,
490,04/26/19 11:56:36 AM,17.57,,,,,,
491,04/26/19 11:56:37 AM,17.57,,,,,,
492,04/26/19 11:56:38 AM,17.57,,,,,,
493,04/26/19 11:56:39 AM,17.57,,,,,,
494,04/26/19 11:56:40 AM,17.57,,,,,,
495,04/26/19 11:56:41 AM,17.57,,,,,,
496,04/26/19 11:56:42 AM,17.57,,,,,,
497,04/26/19 11:56:43 AM,17.57,,,,,,
498,04/26/19 11:56:44 AM,17.57,,,,,,
499,04/26/19 11:56:45 AM,17.57,,,,,,
500,04/26/19 11:56:46 AM,17.57,,,,,,
501,04/26/19 11:56:47 AM,17.57,,,,,,
502,04/26/19 11:56:48 AM,17.57,,,,,,
503,04/26/19 11:56:49 AM,17.57,,,,,,
504,04/26/19 11:56:50 AM,17.57,,,,,,
