"Plot Title: 10CM-190426"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247366, SEN S/N: 2247366)","Started (LGR S/N: 2247366)","Button Down (LGR S/N: 2247366)","Button Up (LGR S/N: 2247366)","Host Connected (LGR S/N: 2247366)","Stopped (LGR S/N: 2247366)","End Of File (LGR S/N: 2247366)"
155,04/26/19 09:56:26 AM,23.64,,,,,,
156,04/26/19 09:56:27 AM,27.33,,,,,,
157,04/26/19 09:56:28 AM,23.98,,,,,,
158,04/26/19 09:56:29 AM,25.32,,,,,,
159,04/26/19 09:56:30 AM,22.29,,,,,,
160,04/26/19 09:56:31 AM,27.33,,,,,,
161,04/26/19 09:56:32 AM,21.96,,,,,,
162,04/26/19 09:56:33 AM,25.99,,,,,,
163,04/26/19 09:56:34 AM,22.63,,,,,,
164,04/26/19 09:56:35 AM,22.63,,,,,,
165,04/26/19 09:56:36 AM,27.33,,,Logged,,,
166,04/26/19 09:56:37 AM,22.63,,Logged,,,,
167,04/26/19 09:56:38 AM,21.96,,,Logged,,,
168,04/26/19 09:56:39 AM,24.65,,Logged,,,,
169,04/26/19 09:56:40 AM,25.65,,,,,,
170,04/26/19 09:56:41 AM,24.98,,,Logged,,,
171,04/26/19 09:56:42 AM,24.98,,,,,,
172,04/26/19 09:56:43 AM,23.98,,,,,,
173,04/26/19 09:56:44 AM,25.32,,,,,,
174,04/26/19 09:56:45 AM,28.34,,Logged,,,,
175,04/26/19 09:56:46 AM,24.98,,,Logged,,,
176,04/26/19 09:56:47 AM,24.65,,,,,,
177,04/26/19 09:56:48 AM,23.98,,,,,,
178,04/26/19 09:56:49 AM,24.98,,,,,,
179,04/26/19 09:56:50 AM,22.63,,,,,,
180,04/26/19 09:56:51 AM,26.33,,Logged,,,,
181,04/26/19 09:56:52 AM,24.31,,,Logged,,,
182,04/26/19 09:56:53 AM,24.65,,,,,,
183,04/26/19 09:56:54 AM,24.65,,,,,,
184,04/26/19 09:56:55 AM,24.98,,,,,,
185,04/26/19 09:56:56 AM,24.31,,,,,,
186,04/26/19 09:56:57 AM,23.30,,,,,,
187,04/26/19 09:56:58 AM,25.32,,,,,,
188,04/26/19 09:56:59 AM,24.31,,,,,,
189,04/26/19 09:57:00 AM,23.98,,,,,,
190,04/26/19 09:57:01 AM,24.31,,,,,,
191,04/26/19 09:57:02 AM,24.31,,,,,,
192,04/26/19 09:57:03 AM,24.98,,,,,,
193,04/26/19 09:57:04 AM,24.65,,,,,,
194,04/26/19 09:57:05 AM,24.31,,,,,,
195,04/26/19 09:57:06 AM,23.98,,,,,,
196,04/26/19 09:57:07 AM,25.32,,,,,,
197,04/26/19 09:57:08 AM,23.98,,,,,,
198,04/26/19 09:57:09 AM,24.65,,,,,,
199,04/26/19 09:57:10 AM,24.65,,,,,,
200,04/26/19 09:57:11 AM,24.31,,,,,,
201,04/26/19 09:57:12 AM,24.65,,,,,,
202,04/26/19 09:57:13 AM,24.65,,,,,,
203,04/26/19 09:57:14 AM,24.31,,,,,,
204,04/26/19 09:57:15 AM,24.31,,,,,,
205,04/26/19 09:57:16 AM,24.31,,,,,,
206,04/26/19 09:57:17 AM,24.31,,,,,,
207,04/26/19 09:57:18 AM,25.32,,Logged,,,,
208,04/26/19 09:57:19 AM,24.31,,,Logged,,,
209,04/26/19 09:57:20 AM,24.65,,,,,,
210,04/26/19 09:57:21 AM,24.65,,,,,,
211,04/26/19 09:57:22 AM,24.65,,,,,,
212,04/26/19 09:57:23 AM,24.98,,,,,,
213,04/26/19 09:57:24 AM,23.98,,,,,,
214,04/26/19 09:57:25 AM,24.65,,,,,,
215,04/26/19 09:57:26 AM,23.30,,Logged,,,,
216,04/26/19 09:57:27 AM,24.98,,,,,,
217,04/26/19 09:57:28 AM,22.29,,,Logged,,,
218,04/26/19 09:57:29 AM,24.31,,,,,,
219,04/26/19 09:57:30 AM,23.64,,Logged,,,,
220,04/26/19 09:57:31 AM,25.32,,,,,,
221,04/26/19 09:57:32 AM,23.98,,,,,,
222,04/26/19 09:57:33 AM,24.65,,,Logged,,,
223,04/26/19 09:57:34 AM,24.31,,,,,,
224,04/26/19 09:57:35 AM,24.65,,Logged,,,,
225,04/26/19 09:57:36 AM,24.31,,,Logged,,,
226,04/26/19 09:57:37 AM,24.98,,Logged,,,,
227,04/26/19 09:57:38 AM,24.31,,,Logged,,,
228,04/26/19 09:57:39 AM,24.31,,,,,,
229,04/26/19 09:57:40 AM,25.65,,Logged,,,,
230,04/26/19 09:57:41 AM,24.31,,,Logged,,,
231,04/26/19 09:57:42 AM,24.65,,,,,,
232,04/26/19 09:57:43 AM,24.31,,,,,,
233,04/26/19 09:57:44 AM,25.32,,,,,,
234,04/26/19 09:57:45 AM,24.31,,,,,,
235,04/26/19 09:57:46 AM,23.98,,,,,,
236,04/26/19 09:57:47 AM,25.32,,,,,,
237,04/26/19 09:57:48 AM,24.31,,,,,,
238,04/26/19 09:57:49 AM,24.31,,,,,,
239,04/26/19 09:57:50 AM,24.98,,,,,,
240,04/26/19 09:57:51 AM,24.31,,,,,,
241,04/26/19 09:57:52 AM,24.31,,,,,,
242,04/26/19 09:57:53 AM,24.31,,,,,,
243,04/26/19 09:57:54 AM,24.65,,,,,,
244,04/26/19 09:57:55 AM,23.98,,,,,,
245,04/26/19 09:57:56 AM,24.65,,,,,,
246,04/26/19 09:57:57 AM,23.98,,,,,,
247,04/26/19 09:57:58 AM,24.65,,,,,,
248,04/26/19 09:57:59 AM,23.98,,,,,,
249,04/26/19 09:58:00 AM,26.33,,Logged,,,,
250,04/26/19 09:58:01 AM,26.66,,,,,,
251,04/26/19 09:58:02 AM,24.65,,,,,,
252,04/26/19 09:58:03 AM,24.65,,,,,,
253,04/26/19 09:58:04 AM,25.32,,,,,,
254,04/26/19 09:58:05 AM,24.98,,,,,,
255,04/26/19 09:58:06 AM,24.31,,,,,,
256,04/26/19 09:58:07 AM,23.98,,,,,,
257,04/26/19 09:58:08 AM,25.32,,,Logged,,,
258,04/26/19 09:58:09 AM,23.64,,,,,,
259,04/26/19 09:58:10 AM,24.65,,,,,,
260,04/26/19 09:58:11 AM,24.31,,,,,,
261,04/26/19 09:58:12 AM,23.64,,,,,,
262,04/26/19 09:58:13 AM,23.98,,,,,,
263,04/26/19 09:58:14 AM,24.65,,Logged,,,,
264,04/26/19 09:58:15 AM,23.64,,,,,,
265,04/26/19 09:58:16 AM,24.98,,,,,,
266,04/26/19 09:58:17 AM,21.96,,,,,,
267,04/26/19 09:58:18 AM,26.33,,,Logged,,,
268,04/26/19 09:58:19 AM,22.63,,,,,,
269,04/26/19 09:58:20 AM,24.31,,Logged,,,,
270,04/26/19 09:58:21 AM,24.98,,,,,,
271,04/26/19 09:58:22 AM,26.66,,,,,,
272,04/26/19 09:58:23 AM,25.99,,,Logged,,,
273,04/26/19 09:58:24 AM,24.98,,Logged,,,,
274,04/26/19 09:58:25 AM,21.96,,,Logged,,,
275,04/26/19 09:58:26 AM,23.98,,Logged,,,,
276,04/26/19 09:58:27 AM,24.98,,,Logged,,,
277,04/26/19 09:58:28 AM,23.64,,Logged,,,,
278,04/26/19 09:58:29 AM,23.64,,,,,,
279,04/26/19 09:58:30 AM,25.32,,,,,,
280,04/26/19 09:58:31 AM,24.65,,,,,,
281,04/26/19 09:58:32 AM,25.32,,,,,,
282,04/26/19 09:58:33 AM,24.31,,,,,,
283,04/26/19 09:58:34 AM,23.98,,,,,,
284,04/26/19 09:58:35 AM,25.32,,,,,,
285,04/26/19 09:58:36 AM,24.98,,,,,,
286,04/26/19 09:58:37 AM,25.32,,,,,,
287,04/26/19 09:58:38 AM,26.66,,,,,,
288,04/26/19 09:58:39 AM,27.33,,,,,,
289,04/26/19 09:58:40 AM,25.65,,,,,,
290,04/26/19 09:58:41 AM,28.00,,,,,,
291,04/26/19 09:58:42 AM,24.31,,,,,,
292,04/26/19 09:58:43 AM,23.64,,,Logged,,,
293,04/26/19 09:58:44 AM,23.64,,,,,,
294,04/26/19 09:58:45 AM,25.32,,,,,,
295,04/26/19 09:58:46 AM,24.31,,,,,,
296,04/26/19 09:58:47 AM,23.30,,,,,,
297,04/26/19 09:58:48 AM,26.66,,Logged,,,,
298,04/26/19 09:58:49 AM,27.00,,,Logged,,,
299,04/26/19 09:58:50 AM,24.31,,,,,,
300,04/26/19 09:58:51 AM,24.98,,,,,,
301,04/26/19 09:58:52 AM,26.66,,,,,,
302,04/26/19 09:58:53 AM,23.98,,,,,,
303,04/26/19 09:58:54 AM,25.32,,,,,,
304,04/26/19 09:58:55 AM,25.32,,,,,,
305,04/26/19 09:58:56 AM,21.28,,,,,,
306,04/26/19 09:58:57 AM,25.99,,,,,,
307,04/26/19 09:58:58 AM,22.63,,,,,,
308,04/26/19 09:58:59 AM,22.63,,,,,,
309,04/26/19 09:59:00 AM,24.31,,,,,,
310,04/26/19 09:59:01 AM,22.63,,,,,,
311,04/26/19 09:59:02 AM,23.30,,Logged,,,,
312,04/26/19 09:59:03 AM,23.98,,,,,,
313,04/26/19 09:59:04 AM,22.29,,,Logged,,,
314,04/26/19 09:59:05 AM,22.63,,,,,,
315,04/26/19 09:59:06 AM,25.99,,Logged,,,,
316,04/26/19 09:59:07 AM,25.32,,,Logged,,,
317,04/26/19 09:59:08 AM,23.98,,,,,,
318,04/26/19 09:59:09 AM,25.99,,,,,,
319,04/26/19 09:59:10 AM,28.67,,,,,,
320,04/26/19 09:59:11 AM,20.95,,,,,,
321,04/26/19 09:59:12 AM,26.66,,,,,,
322,04/26/19 09:59:13 AM,27.00,,,,,,
323,04/26/19 09:59:14 AM,20.27,,,,,,
324,04/26/19 09:59:15 AM,24.98,,Logged,,,,
325,04/26/19 09:59:16 AM,25.32,,,Logged,,,
326,04/26/19 09:59:17 AM,24.65,,,,,,
327,04/26/19 09:59:18 AM,23.64,,,,,,
328,04/26/19 09:59:19 AM,24.65,,,,,,
329,04/26/19 09:59:20 AM,21.96,,,,,,
330,04/26/19 09:59:21 AM,24.65,,,,,,
331,04/26/19 09:59:22 AM,25.99,,,,,,
332,04/26/19 09:59:23 AM,23.98,,,,,,
333,04/26/19 09:59:24 AM,27.00,,,,,,
334,04/26/19 09:59:25 AM,30.68,,,,,,
335,04/26/19 09:59:26 AM,23.30,,,,,,
336,04/26/19 09:59:27 AM,27.67,,,,,,
337,04/26/19 09:59:28 AM,21.96,,,,,,
338,04/26/19 09:59:29 AM,25.32,,,,,,
339,04/26/19 09:59:30 AM,31.34,,,,,,
340,04/26/19 09:59:31 AM,23.30,,,,,,
341,04/26/19 09:59:32 AM,23.64,,,,,,
342,04/26/19 09:59:33 AM,25.32,,,,,,
343,04/26/19 09:59:34 AM,16.22,,,,,,
344,04/26/19 09:59:35 AM,24.65,,,,,,
345,04/26/19 09:59:36 AM,22.63,,,,,,
346,04/26/19 09:59:37 AM,23.98,,,,,,
347,04/26/19 09:59:38 AM,24.65,,,,,,
348,04/26/19 09:59:39 AM,24.65,,,,,,
349,04/26/19 09:59:40 AM,24.65,,,,,,
350,04/26/19 09:59:41 AM,24.65,,,,,,
351,04/26/19 09:59:42 AM,24.31,,,,,,
352,04/26/19 09:59:43 AM,24.31,,,,,,
353,04/26/19 09:59:44 AM,24.65,,,,,,
354,04/26/19 09:59:45 AM,24.65,,,,,,
355,04/26/19 09:59:46 AM,24.31,,,,,,
356,04/26/19 09:59:47 AM,24.65,,,,,,
357,04/26/19 09:59:48 AM,24.31,,,,,,
358,04/26/19 09:59:49 AM,23.98,,,,,,
359,04/26/19 09:59:50 AM,24.31,,,,,,
360,04/26/19 09:59:51 AM,24.65,,,,,,
361,04/26/19 09:59:52 AM,24.31,,,,,,
362,04/26/19 09:59:53 AM,24.31,,,,,,
363,04/26/19 09:59:54 AM,24.31,,,,,,
364,04/26/19 09:59:55 AM,24.65,,,,,,
365,04/26/19 09:59:56 AM,24.31,,,,,,
366,04/26/19 09:59:57 AM,24.65,,,,,,
367,04/26/19 09:59:58 AM,24.65,,,,,,
368,04/26/19 09:59:59 AM,24.65,,,,,,
369,04/26/19 10:00:00 AM,24.31,,,,,,
370,04/26/19 10:00:01 AM,24.31,,,,,,
371,04/26/19 10:00:02 AM,24.31,,,,,,
372,04/26/19 10:00:03 AM,24.31,,,,,,
373,04/26/19 10:00:04 AM,24.31,,,,,,
374,04/26/19 10:00:05 AM,24.65,,,,,,
375,04/26/19 10:00:06 AM,24.31,,,,,,
376,04/26/19 10:00:07 AM,24.31,,,,,,
377,04/26/19 10:00:08 AM,24.65,,,,,,
378,04/26/19 10:00:09 AM,24.65,,,,,,
379,04/26/19 10:00:10 AM,24.65,,,,,,
380,04/26/19 10:00:11 AM,24.31,,,,,,
381,04/26/19 10:00:12 AM,24.31,,,,,,
382,04/26/19 10:00:13 AM,24.65,,,,,,
383,04/26/19 10:00:14 AM,24.65,,,,,,
384,04/26/19 10:00:15 AM,24.65,,,,,,
385,04/26/19 10:00:16 AM,24.31,,,,,,
386,04/26/19 10:00:17 AM,24.31,,,,,,
387,04/26/19 10:00:18 AM,24.31,,,,,,
388,04/26/19 10:00:19 AM,24.31,,,,,,
389,04/26/19 10:00:20 AM,24.31,,,,,,
390,04/26/19 10:00:21 AM,24.31,,,,,,
391,04/26/19 10:00:22 AM,24.31,,,,,,
392,04/26/19 10:00:23 AM,24.31,,,,,,
393,04/26/19 10:00:24 AM,24.31,,,,,,
394,04/26/19 10:00:25 AM,24.31,,,,,,
395,04/26/19 10:00:26 AM,24.31,,,,,,
396,04/26/19 10:00:27 AM,24.31,,,,,,
397,04/26/19 10:00:28 AM,24.31,,,,,,
398,04/26/19 10:00:29 AM,24.31,,,,,,
399,04/26/19 10:00:30 AM,24.31,,,,,,
400,04/26/19 10:00:31 AM,24.31,,,,,,
401,04/26/19 10:00:32 AM,24.31,,,,,,
402,04/26/19 10:00:33 AM,24.31,,,,,,
403,04/26/19 10:00:34 AM,24.31,,,,,,
404,04/26/19 10:00:35 AM,24.31,,,,,,
405,04/26/19 10:00:36 AM,24.65,,,,,,
406,04/26/19 10:00:37 AM,24.31,,,,,,
407,04/26/19 10:00:38 AM,24.31,,,,,,
408,04/26/19 10:00:39 AM,24.31,,,,,,
409,04/26/19 10:00:40 AM,24.31,,,,,,
410,04/26/19 10:00:41 AM,24.31,,,,,,
411,04/26/19 10:00:42 AM,23.98,,,,,,
412,04/26/19 10:00:43 AM,24.31,,,,,,
413,04/26/19 10:00:44 AM,24.31,,,,,,
414,04/26/19 10:00:45 AM,24.31,,,,,,
415,04/26/19 10:00:46 AM,24.31,,,,,,
416,04/26/19 10:00:47 AM,24.65,,,,,,
417,04/26/19 10:00:48 AM,24.31,,,,,,
418,04/26/19 10:00:49 AM,24.65,,,,,,
419,04/26/19 10:00:50 AM,24.65,,,,,,
420,04/26/19 10:00:51 AM,24.65,,,,,,
421,04/26/19 10:00:52 AM,24.31,,,,,,
422,04/26/19 10:00:53 AM,24.31,,,,,,
423,04/26/19 10:00:54 AM,24.31,,,,,,
424,04/26/19 10:00:55 AM,24.31,,,,,,
425,04/26/19 10:00:56 AM,24.31,,,,,,
426,04/26/19 10:00:57 AM,24.65,,,,,,
427,04/26/19 10:00:58 AM,24.65,,,,,,
428,04/26/19 10:00:59 AM,24.31,,,,,,
429,04/26/19 10:01:00 AM,24.31,,,,,,
430,04/26/19 10:01:01 AM,24.31,,,,,,
431,04/26/19 10:01:02 AM,24.31,,,,,,
432,04/26/19 10:01:03 AM,24.31,,,,,,
433,04/26/19 10:01:04 AM,24.65,,,,,,
434,04/26/19 10:01:05 AM,24.65,,,,,,
435,04/26/19 10:01:06 AM,24.65,,,,,,
436,04/26/19 10:01:07 AM,24.65,,,,,,
437,04/26/19 10:01:08 AM,24.31,,,,,,
438,04/26/19 10:01:09 AM,24.31,,,,,,
439,04/26/19 10:01:10 AM,24.31,,,,,,
440,04/26/19 10:01:11 AM,24.31,,,,,,
441,04/26/19 10:01:12 AM,24.31,,,,,,
442,04/26/19 10:01:13 AM,24.65,,,,,,
443,04/26/19 10:01:14 AM,24.31,,,,,,
444,04/26/19 10:01:15 AM,24.31,,,,,,
445,04/26/19 10:01:16 AM,24.65,,,,,,
446,04/26/19 10:01:17 AM,24.65,,,,,,
447,04/26/19 10:01:18 AM,24.31,,,,,,
448,04/26/19 10:01:19 AM,24.31,,,,,,
449,04/26/19 10:01:20 AM,24.65,,,,,,
450,04/26/19 10:01:21 AM,24.31,,,,,,
451,04/26/19 10:01:22 AM,24.65,,,,,,
452,04/26/19 10:01:23 AM,24.31,,,,,,
453,04/26/19 10:01:24 AM,24.31,,,,,,
454,04/26/19 10:01:25 AM,24.31,,,,,,
455,04/26/19 10:01:26 AM,24.31,,,,,,
456,04/26/19 10:01:27 AM,24.31,,,,,,
457,04/26/19 10:01:28 AM,24.31,,,,,,
458,04/26/19 10:01:29 AM,24.65,,,,,,
459,04/26/19 10:01:30 AM,24.65,,,,,,
460,04/26/19 10:01:31 AM,24.65,,,,,,
461,04/26/19 10:01:32 AM,24.31,,,,,,
462,04/26/19 10:01:33 AM,24.31,,,,,,
463,04/26/19 10:01:34 AM,24.31,,,,,,
464,04/26/19 10:01:35 AM,24.65,,,,,,
465,04/26/19 10:01:36 AM,24.31,,,,,,
466,04/26/19 10:01:37 AM,24.31,,,,,,
467,04/26/19 10:01:38 AM,24.31,,,,,,
468,04/26/19 10:01:39 AM,24.31,,,,,,
469,04/26/19 10:01:40 AM,24.31,,,,,,
470,04/26/19 10:01:41 AM,24.31,,,,,,
471,04/26/19 10:01:42 AM,24.31,,,,,,
472,04/26/19 10:01:43 AM,24.31,,,,,,
473,04/26/19 10:01:44 AM,24.31,,,,,,
474,04/26/19 10:01:45 AM,24.31,,,,,,
475,04/26/19 10:01:46 AM,24.31,,,,,,
476,04/26/19 10:01:47 AM,24.31,,,,,,
477,04/26/19 10:01:48 AM,24.31,,,,,,
478,04/26/19 10:01:49 AM,24.31,,,,,,
479,04/26/19 10:01:50 AM,24.31,,,,,,
480,04/26/19 10:01:51 AM,24.65,,,,,,
481,04/26/19 10:01:52 AM,24.31,,,,,,
482,04/26/19 10:01:53 AM,24.31,,,,,,
483,04/26/19 10:01:54 AM,24.31,,,,,,
484,04/26/19 10:01:55 AM,24.31,,,,,,
485,04/26/19 10:01:56 AM,24.31,,,,,,
486,04/26/19 10:01:57 AM,24.31,,,,,,
487,04/26/19 10:01:58 AM,24.31,,,,,,
488,04/26/19 10:01:59 AM,24.31,,,,,,
489,04/26/19 10:02:00 AM,23.98,,,,,,
490,04/26/19 10:02:01 AM,24.31,,,,,,
491,04/26/19 10:02:02 AM,24.31,,,,,,
492,04/26/19 10:02:03 AM,24.31,,,,,,
493,04/26/19 10:02:04 AM,24.31,,,,,,
494,04/26/19 10:02:05 AM,24.31,,,,,,
495,04/26/19 10:02:06 AM,24.65,,,,,,
496,04/26/19 10:02:07 AM,24.31,,,,,,
497,04/26/19 10:02:08 AM,24.31,,,,,,
498,04/26/19 10:02:09 AM,24.31,,,,,,
499,04/26/19 10:02:10 AM,24.31,,,,,,
